States,ItemLabels,Jan 2016,Feb 2016,Mar 2016,Apr 2016,May 2016,Jun 2016,Jul 2016,Aug 2016,Sep 2016,Oct 2016,Nov 2016,Dec 2016,Jan 2017,Feb 2017,Mar 2017,Apr 2017,May 2017,Jun 2017,Jul 2017,Aug 2017,Sep 2017,Oct 2017,Nov 2017,Dec 2017,Jan 2018,Feb 2018,Mar 2018,Apr 2018,May 2018,Jun 2018,Jul 2018,Aug 2018,Sep 2018,Oct 2018,Nov 2018,Dec 2018,Jan 2019,Feb 2019,Mar 2019,Apr 2019,May 2019,Jun 2019,Jul 2019
BAUCHI,"Gari yellow,sold loose / 1Kg",154.08375,139.9879999999995,168.215,370.84125,202.954999999999,141.856666666666,156.00833333333298,134.7225, ,185.68308647083302,244.91250000000002,250.45,214.70375,206.706,266.7384875157055,331.3997113997114,334.861111111111,355.4184534760531,349.409138655462,365.53000000000003,346.590909090909,338.496298387603,311.54,311.815362931642,330.624677002584,328.166185666186,329.542966611932,295.652173913043,284.196428571429,282.511806375443,208.799533799534,213.51010101010104,194.069020866774,196.62467700258398,215.52598884994,165.42929292929296,170.67722681359,177.30819904732954,185.395432,176.64690382081685,182.99800000000002,141.44004144004145,149.319052594915
BAUCHI,"Groundnut oil: 1 bottle, specify bottle",,,,,,,,,,,,,445,446.66,501.11,493.66,466.89,440.55,436.51,433.18,438.15,441.21,450.15,451.515151515152,465.212121212121,574.5454545454545,576.1111111111112,502.66666666666663,521.2121212121211,595.2380952380953,519.666666666667,495.5555555555556,518.333333333333,521.2121212121212,658.1818181818181,542.2222222222222,555.5555555555557,529.111111111111,502.6666666666667,493.333333333333,502.85571428571427,482.22222222222223,489.52380952381
BAUCHI,Iced Sardine,,,,,,,,,,,,,771.255,778.174583333333,784.505,779.043333333333,766.74403811732,767.12,797.73,779.285,780,866.1122503227767,800,800.0062256584,855.5555555555554,864.2857142857143,887.5,807.1428571428571,844.2857142857143,800.57632,878.8888888888889,825,950,855.5555555555554,889,766.6666666666666,807.857142857143,788.75,801.010101010101,887.5,920,900,944.444444444444
BAUCHI,Irish potato,,,,,,,,,,,,,141.065,138.1029166666665,141.925,141.49,153.370322852863,155.07,155.24,149.075,145.78431372549,150.45,141.4,141.774193548387,185.852534562212,220.4795204795205,260.2564102564102,257.303308312483,240,232.23615464994776,206.36288998357966,197.832512315271,150.71799474811047,235.85253456221199,319.354365677895,329.577175697865,294.472049689441,273.015873015873,261.080586080586,272.592592592593,300,275.328798185941,239.423076923077
BAUCHI,Mackerel : frozen,,,,,,,,,,,,,911.67,925,1000,958.3333333333334,884.122102500319,950,1000,950,939.55,1000,998.24,950,980,869.6969696969696,958.4415584415584,950,950,951.449275362319,1000,1000,950,950,900,1000,980,1000,1002.86453,1050,1000,988.888888888889,950
BAUCHI,Maize grain white sold loose,,,,,,,,,,,,,134.69,133.59,140.25,147.84,153.1,151.66,154.37,155.28,130.56,151.88,142.36,142.534108010254,168.060297430637,180.429505135387,179.292255468957,104.72415381246839,115.24276377217552,113.27964519141,106.50586913531289,110.71584189231248,121.6248037676609,98.0602974306371,87.168633835301,106.5058691353129,97.0003220230936,93.2187766410912,78.80656997650658,88.26330532212884,73.12333333333333,83.68674955362262,94.3929295856274
BAUCHI,Maize grain yellow sold loose,,,,,,,,,,,,,140.06,132.88,136.93,145.58,161.24,152.88,154.97,154.98,136.46,153.1,150.45,150.081232492997,175.495003406768,189.713416401043,174.626206305534,111.42733664177099,106.30588393549509,105.06535947712418,106.80232506857894,109.60255213196388,101.137624280481,98.4950034067681,93.085063085063,106.80232506857894,96.1992779695333,98.1513088114319,78.70160603426324,88.03299097416745,76.35000000000001,82.80504054818137,92.1832933800479
BAUCHI,Mudfish (aro) fresh / 1Kg,701.8175,787.5,713.7737500000001,715,850.966666666666,809.5,887.8,860.1475,876.875,843.3120983362965,910.833333333333,925.32,929.155,850.08875,882.083333333333,826.666666666667,915,914.395746014659,914.6978730073295,885,838.5757678861128,800.825825825826,800.75,800.586466165414,897.6799140708915,844.4444444444445,835.0460014154282,950.7936507936507,893.636363636364,875,805.882352941176,790,793.9499999999999,897.6799140708915,894.80519480519,1002.5,936.538461538462,891.212121212121,900.428604,1000,1015.3,978.333333333333,930
BAUCHI,Mudfish : dried / 1Kg,1339.20966666666,1525,1507.60725,1832.337916666665,1908.63999999999,1340.91,1418.68833333333,1844.01,1656.45499999999,1478.5989811590298,1199.480535714285,1416.3435,1915.27,2169.05375,2238.31205421818,2249.654934437543,2280.41808129303,2285.78541421885,2283.10174775594,1890.16466666667,1891.1097490000031,1684.5811051693406,1602.05,1522.4062924597683,1685.1229878398965,1717.4090112312233,1608.414847275098,1427.84252784253,1436.05442176871,1443.93939393939,1495.89484589485,1500.80213903743,1650,1685.1229878398965,1522.52435064935,1595.79755399427,1533.279352226721,1571.21212121212,1553.58216970999,1616.25344352617,1580.666,1517.2619047619,1487.5
BAUCHI,Onion bulb / 1Kg,171.44916666666649,195.832857142857,110.4766666666665,247.618333333333,141.666666666666,213.333333333333,122.502222222222,157.0885,190.22,191.522913333333,223.125,230.63,241.11333333333334,181.084249999999,167.82443746729464,155.690883190883,150.402797041147,151.579584692433,144.69696969697,142.29062500000003,140.55555555555557,145.090909090909,134.366666666667,131.74825174825176,126.96767001114827,129.922554586701,171.3828441137044,157.42296918767508,151.586500456066,152.538899846592,143.56491633332553,134.87924112924114,177.8787878787879,126.96767001114827,142.5435570122477,147.07113233954152,157.57575757575762,143.51194829136006,128.439731718898,106.795251364216,130,129.02380952380955,94.67039984281364
BAUCHI,"Palm oil: 1 bottle,specify bottle",,,,,,,,,,,,,429.37,451,495,497.22,474.82,512.38,522.85,518.94,440.65,513.14,480.55,480,450.196078431372,511.11111111111114,514.1333333333333,503.030303030303,480,488.57142857142856,485.7142857142858,493.33333333333326,510.41666666666674,520.196078431372,501.1111111111111,485.71428571428584,506.6666666666665,497.5,495.7575757575758,469.090909090909,483.33500000000004,492.12121212121207,449.3333333333333
BAUCHI,Plantain(ripe),,,,,,,,,,,,,290.14,285.71,270.24,230.12,258.56,250,283.33,306.37,280.73,250.37,250.8,259.25925925925924,288.43995510662177,286.206896551724,315,300,272.7272727272727,250,206.666666666667,228.571428571429,212.962962962963,228.439955106622,308.148148148148,280,290.3859,303.970588235294,343.1372549019608,300,302.09999999999997,270,222.2222222222222
BAUCHI,Plantain(unripe),,,,,,,,,,,,,173.52,203.87,205.27,227.63,218.44,203.57,190,208.15,197.05,203.87,208.11,211.718426501035,209.227053140097,220,266.6666666666667,200,240,200,190.85,216.666666666667,201.794871794872,179.22705314009664,212.727272727273,200.85,222.22222222222223,242.64705882352942,236.11111111111111,227.857142857143,250,200,222.22222222222223
BAUCHI,Rice Medium Grained / 1Kg,174.4375,173.87999999999948,177.2766666666665,510.55875000000003,175,296.3,234.975,303.57,310.34,278.8880491249995,303.1749999999995,392.86,246.92000000000002,315.2691666666665,319.5402298850575,290.0518201010812,290.761904761905,295.717898291009,275.7809330628803,290.4941666666666,309.26382047071706,299.094827586207,285.77,278.275862068966,274.105090311987,255.3569825400064,276.45836543146135,333.74384236453204,308.0665024630542,294.48275862069,308.74384236453204,300.862068965517,303.2689655172411,298.105090311987,230.46875,308.74384236453204,311.218390804598,302.068965517241,312.42111911077427,301.068965517241,293.335,256.49425287356325,243.96551724137933
BAUCHI,Rice agric sold loose / 1Kg,166.1825,185.1936666666665,214.7825,471.2491666666665,262.5,267.855,266.4075,283.365,246.506666666666,338.313264969795,346.9612499999995,350.12,303.59833333333336,317.029583333333,327.8860280675163,309.071493388644,310.421106454652,328.2449658629332,314.643610856557,325.8666666666667,326.0296,313.614186327889,303.614186327889,294.857940866497,302.84722119756,290.3154732442391,270.0978406046464,251.2371842226652,287.05042157287846,290.0188136122801,270.76815134567283,258.571428571429,310,282.84722119756,278.27119883040933,270.7681513456728,268.546365914787,285.7507703359232,292.1752657505834,271.9715956558062,246.6375,263.5548289142865,258.681185722928
BAUCHI,Rice local sold loose / 1Kg,137.49,146.690833333333,164.24299999999948,332.15374999999904,167.1875,233.497499999999,225.74625,245.5475,211.54000000000002,241.1645039900285,219.5916666666665,260.72249999999997,275.56666666666666,256.5046428571425,270.8393769385149,275.35338565584044,273.548944482007,263.6409435598099,273.77180492284236,279.4375,279.57721875,268.765188834154,268.765188834154,260.211808759903,280.694786535304,288.386699507389,267.897332552505,217.12660962751707,211.36065739060297,216.034482758621,204.110203670095,211.842249301414,250.3139717425432,220.6947865353038,211.08275946876537,224.11020367009485,213.524904214559,230.84558687358796,231.36524697323247,241.4418745554648,238.201,220.16797479592398,223.22454844006575
BAUCHI,"Rice,imported high quality sold loose / 1Kg",211.178333333333,232.7949999999995,267.56303571428555,385.53,325,331.845,316.71274999999946,347.02250000000004,261.31517857142853,364.5380597473,404.81099999999947,421,421.81,346.91446428571396,394.4277978536184,363.43243393867834,371.439382770652,370.7370330922718,323.6266872383025,383.5,383.69174999999996,363.1802167604868,360.25,353.453646431349,381.703413940256,369.049517733728,357.565456240793,337.38273088722195,356.380090497738,324.69659370100123,320.02245375064115,352.7353525358344,357.14285714285717,321.703413940256,333.58361937452327,328.7794440912613,345.58954858410397,341.99917450039794,335.0473103480321,322.41011619959,320.2,309.85762800418,334.51261382295866
BAUCHI,Sweet potato,,,,,,,,,,,,,107.69833333333335,108.5425,104.09,107.126666666666,110.484743192358,105.03,106.365,105.255,102.053575720242,80.18692418692419,75.95,75.814876997143,73.46740091420942,66.80748539879916,77.13207512707596,71.77811295458355,71.52037617554859,99.76737821565406,101.51355030665374,90.58109833971902,108.614718614719,93.4674009142094,106.325971177945,101.51355030665377,101.99134199134198,89.50738916256157,85.09029698698137,75.8337049980393,90,74.42363837712675,73.82625648583095
BAUCHI,Tilapia fish (epiya) fresh,,,,,,,,,,,,,761.39,767.5,758.75,751.25,753.933176418778,750.3,750.51,750,750,700.25,700.25,680,687.413793103448,600,627.1551724137931,550,550,526.460578559274,500,550,553.8461538461538,547.4137931034483,651.282051282051,600,558.3333333333333,550,582.48623,599.411764705882,600,566.666666666667,520
BAUCHI,Titus:frozen,,,,,,,,,,,,,622.505,620,620.08,619.166666666667,622.612181195978,636.665,602,601.67,600,610.44,610.44,610,735,900,950,866.6666666666666,886.357636666667,860,900,915.333333333333,984.772727272727,950,920,900,843.75,910,912.75932,933.3333333333334,950,900,898.34
BAUCHI,Tomato / 1Kg,178.08625,213.6875,140.5389999999995,281.63625,1250,258.01,238.886666666666,195.67125,155.404,185.168342309127,122.39500000000001,228.96499999999997,160.585,197.148,145.09157509157507,248.287037037037,263.003388621366,262.654989937599,266.576132201132,272.915,222.194848824188,200.55,205.12,202.070116118699,185,181.092247815007,170.991220548352,185.694444444444,205.515151515152,232.724682724683,205.3030303030303,199.5795870795871,219.166666666667,187.603550295858,185.330882352941,174.66200466200465,162.727272727273,165.744826117569,107.24209745520942,104.20919907456,110,105.962615283267,103.381095567682
BAUCHI,"Vegetable oil:1 bottle,specify bottle",,,,,,,,,,,,,400,406.66,417.78,444.04,456.78,475.23,520.95,570.3,477.62,475.94,485.65,470,503.11111111111114,514.4444444444445,491.42857142857144,479.99999999999994,465.45454545454544,432.3809523809524,464.7619047619047,451.11111111111114,454.285714285714,465.111111111111,485.666666666667,445.71428571428584,450.333333333333,440,482.42424242424244,470.30303030303,491.43,442.22222222222223,410
BAUCHI,Wheat flour: prepacked (golden penny 2kg),,,,,,,,,,,,,608.17,600,637.5,658.33,690.49,637.5,650,625,622.99,638.45,645.44,635,650,700,725,700,675,683.3333333333334,650,675,650,610,666.25,666.6666666666666,660,675,681.666666666667,662.5,637.5,703.333333333333,725
BAUCHI,Yam tuber / 1Kg,135.4354166666665,151.6025,121.32583333333301,152.51625,176.013333333333,106.333333333333,148.909583333333,126.35249999999999,139.988611111111,142.6967876682545,153.88375000000002,155.32,140.95666666666668,130.463333333333,132.4385138670853,183.21264850880175,216.52427807902706,234.31326834997907,232.541165466067,316.096666666667,254.96093107523,155.366809116809,133.5,147.374509081983,167.624643387701,153.329900606861,128.44498233580268,135.30987185532638,140.2835607361224,140.6472892187178,133.73781602193114,142.36968974270374,151.128227071744,127.62464338770052,138.645984758381,129.584754797441,119.38146097847437,124.33505532972,129.6289415834008,138.93497855002235,150,124.21284271284271,142.07492527385
BAYELSA,Agric eggs medium size / 1 Dozen,359,352.6666666666665,365,449,529.583333333333,491.45833333333303,450.83333333333303,478.2142857142855,480.17496428571405,587.8390466321755,445.23809523809496,461.666666666666,564.82,565.208333333333,562.5,536.3636363636364,560.55,556.666666666667,560.769230769231,543.23076923077,552.666666666667,542.55,468,494.285714285714,437.6923076923077,587.857142857143,584.615384615385,650,648.666666666667,605,560,530,502.85714285714283,519.2857142857143,528.125,523.3333333333334,526.25,525.2941176470588,556.25,530.52,510.769230769231,503.333333333333,474
BAYELSA,Agric eggs(medium size price of one) / 1 Piece,39,35.8571428571429,35.3333333333333,43,40.41666666666665,39.7222222222222,37.77777777777775,39.28571428571425,39.446785714285674,47.46315986739515,42.142857142857096,45.21,50.855,47.125,47.6666666666667,46.25,47.857142857142854,47.333333333333336,50,48.57142857142857,49.1875,48,40,45.2307692307692,40,47.857142857142854,46.92307692307692,50,49.333333333333336,46.206896551724135,48.18181818181818,48.1333333333333,44.23076923076923,48.666666666666664,48.75,48,48.753876,49.44444444444444,40,46.3333333333333,45.8666666666667,40,31.875
BAYELSA,"Beans brown,sold loose / 1Kg",364.8669999999995,366.761666666667,353.14666666666653,367.94,298.10249999999996,348.303333333333,318.85375,276.507857142857,277.64153935714273,440.5016752982595,414.8991666666665,482.8841666666665,402.905,408.7972619047615,420.4377235350686,405.87606837606836,418.946886446886,401.980056980057,397.165991902834,403.33500000000004,416.776315789474,413.43769680611786,388.147777777778,371.041890440387,401.346153846154,454.32124266710736,474.78444632290785,418.19727891156464,445.9899749373434,420.109694526171,447.3828802776171,430.3550565493885,430.2807017543859,433.213032581454,448,433.8157894736842,425.465587044534,409.0359277125783,415.465587044534,432.085020242915,420.5130305111403,440.8906882591093,440.5263157894737
BAYELSA,Beans:white black eye. sold loose / 1Kg,316.700333333333,342.560714285714,345.315833333333,346.041,309.619375,299.178333333333,347.8538888888885,259.0589285714285,260.12107017857136,413.761273576504,398.7016666666665,383.8649999999995,378.71875,341.018055555555,407.49511059245566,380.7692307692308,381.4595660749507,380.8262108262108,369.92673992673997,402.631333333333,399.208923751687,388.5299145299145,377.787,372.339743589744,384.115384615385,426.7098033545402,441.66173570019726,405,412.32456140350877,405.118577075099,418.95604395604397,406.23274161735696,410.7692307692308,413.529411764706,421.666666666667,417.85714285714283,400.571428571429,414.11764705882354,408.571428571429,409.073380566802,397.5,411.025641025641,403.1929824561404
BAYELSA,Beef Bone in / 1Kg,1036.667,823.0775,878.104107142857,1188.958125,1033.147666666665,952.654166666666,1029.7625,1176.36107142857,1181.1841518214271,1089.55090598735,832.5687499999999,1168.36345238095,1065.1383333333333,1180.325999999995,1037.9629629629628,1070.7070707070707,1229.76618897672,1267.22052853882,1443.3862433862435,1390.4281818181819,1251.81797760021,1271.32886437234,1290.75636363636,1288.33668871633,1223.07487833804,1250.46296296296,1259.30870886366,1240.5916752666,1203.52067952687,1241.08796296296,1239.592792562,1279.18822755927,1137.53142282554,1093.75217542638,1082.09820680409,1036.08174452577,1040.37679587964,1050.06400409626,1140.3767958796423,1178.31530461647,1198.43,1222.99547384936,1255.69092421915
BAYELSA,"Beef,boneless / 1Kg",1040.741999999995,1171.569833333325,1009.49645833333,1103.56964285714,1097.5686249999899,900.897619047618,1148.8605555555516,998.160714285714,921.433173214285,1178.1207540456,1171.90374999999,1392.21,1382.28166666667,1696.42971428571,1556.20434179941,1487.3219373219372,1495.94890892668,1544.3110564335154,1675.69833899637,1478.5069230769232,1481.36294205909,1540.5178081570655,1405,1360.32891436269,1409.04857669564,1480.05388521888,1520.8699714667887,1535.90964590965,1493.18043068043,1463.35204999679,1431.88339438339,1455.68542568543,1482.2788322788324,1434.30708180708,1353.1337181337183,1395.47773654917,1407.92915730886,1361.4924757781903,1317.92915730886,1360.1079476079478,1339.035,1375.77380952381,1396.95165945166
BAYELSA,Bread sliced 500g / 1 loaf,321.6666666666665,310,355.83333333333303,402,424.9999999999995,410.4166666666665,361.1111111111105,380.83333333333303,382.3947499999997,402.8971428571425,339.58333333333303,407.5,374.84833333333336,329.1666666666665,350,300,350,410,417.5,450,396.42857142857144,387.142857142857,386.3636363636364,364.285714285714,400.909090909091,438.46153846153845,420,435.7142857142857,410.8333333333333,398.444444444444,407.5,414.545454545455,408.333333333333,407.272727272727,440,421.4357142857143,420.846153846154,425,453.84615384615387,438.46153846153845,454.1666666666667,450,426.6666666666667
